Level,State/UT,Year,District/Block,Rainfall (mm),Recharge (ham),Natural Discharge (ham),Extractable (ham),Extraction (ham),Stage (%),Status
District/Block,Karnataka,2024-2025,Kodagu,2215.34,,,21292.87,7579.65,35.6,Safe
District/Block,Karnataka,2024-2025,Kolara,822.02,,,33032.75,60922.59,184.43,Over-Exploited
District/Block,Karnataka,2024-2025,Koppal,627.37,,,59856.23,36683.4,61.29,Safe
District/Block,Karnataka,2024-2025,Mandya,733.24,,,63131.17,41570.45,65.85,Safe
District/Block,Karnataka,2024-2025,Mysuru,811.5,,,66020.4,30991.33,46.94,Safe
District/Block,Karnataka,2024-2025,Raichur,580.46,,,78483.52,34499.85,43.96,Safe
District/Block,Karnataka,2024-2025,Shivamogga,1916.37,,,98115.07,41606.45,42.41,Safe
District/Block,Karnataka,2024-2025,Tumakuru,745.35,,,76499.82,69943.86,91.43,Critical
District/Block,Karnataka,2024-2025,Udupi,4419.64,,,49289.94,16183.73,32.83,Safe
District/Block,Karnataka,2024-2025,Uttara Kannada,2600.68,,,83772.07,25580.44,30.54,Safe
District/Block,Karnataka,2024-2025,Vijayanagara,649.75,,,39803.68,32116.83,80.69,Semi-Critical
District/Block,Karnataka,2024-2025,Vijayapura,612.68,,,95306.7,42848.25,44.96,Safe
District/Block,Karnataka,2024-2025,Yadgir,837.37,,,53977.25,20544.93,38.06,Safe
District/Block,Kerala,2024-2025,ALAPPUZHA,2688.5,,,35712.59,13283.16,37.19,Safe
District/Block,Kerala,2024-2025,ERNAKULAM,3146.2,,,41464.33,17643.89,42.55,Safe
District/Block,Kerala,2024-2025,IDUKKI,2921.58,,,20506,10137.66,49.44,Safe
District/Block,Kerala,2024-2025,KANNUR,3277,,,38256.01,17369.68,45.4,Safe
District/Block,Kerala,2024-2025,KASARGOD,3453,,,31237.67,21668.9,69.37,Safe
District/Block,Kerala,2024-2025,KOLLAM,2361,,,32335.72,15297.66,47.31,Safe
District/Block,Kerala,2024-2025,KOTTAYAM,2925.58,,,38224.58,12398.4,32.44,Safe
District/Block,Kerala,2024-2025,KOZHIKKODE,3364.4,,,29952.65,17405.51,58.11,Safe
District/Block,Kerala,2024-2025,MALAPPURAM,2726.2,,,43008.88,29128.51,67.73,Safe
District/Block,Kerala,2024-2025,PALAKKAD,2182.7,,,55651.81,31321.81,56.28,Safe
District/Block,Kerala,2024-2025,PATHANAMTHITTA,2776.4,,,23387.34,7292.32,31.18,Safe
District/Block,Kerala,2024-2025,THIRUVANANTHAPURAM,1818.94,,,25138.07,15778.16,62.77,Safe
District/Block,Kerala,2024-2025,THRISSUR,2965.9,,,57019.55,32475.08,56.95,Safe
District/Block,Kerala,2024-2025,WAYANAD,3060.4,,,21516.97,5244.91,24.38,Safe
District/Block,Ladakh,2024-2025,KARGIL,89.3,,,1404.78,479.72,34.15,Safe
District/Block,Ladakh,2024-2025,LEH,62.4,,,4662.92,1397.16,29.96,Safe
District/Block,Madhya Pradesh,2024-2025,AGAR MALWA,961.8,,,41140.77,38175.78,92.79,Critical
District/Block,Madhya Pradesh,2024-2025,ALIRAJPUR,917.5,,,22888.13,9591.32,41.91,Safe
District/Block,Madhya Pradesh,2024-2025,ANUPPUR,1095.3,,,26277.63,7237.68,27.54,Safe
District/Block,Madhya Pradesh,2024-2025,ASHOKNAGAR,912.6,,,39099.42,24462.42,62.56,Safe
District/Block,Madhya Pradesh,2024-2025,BALAGHAT,1471.6,,,71524.88,17006.89,23.78,Safe
District/Block,Madhya Pradesh,2024-2025,BARWANI,715,,,52968.69,37486.44,70.77,Semi-Critical
District/Block,Madhya Pradesh,2024-2025,BETUL,1081.3,,,99188.8,50296.81,50.71,Safe
District/Block,Madhya Pradesh,2024-2025,BHIND,951,,,91194.17,30214.8,33.13,Safe
District/Block,Madhya Pradesh,2024-2025,BHOPAL,1030.6,,,36703.5,30017.75,81.78,Semi-Critical
District/Block,Madhya Pradesh,2024-2025,BURHANPUR,883.8,,,35651.65,24603.54,69.01,Safe
District/Block,Madhya Pradesh,2024-2025,CHHATARPUR,1095.1,,,84341.63,54357.51,64.45,Safe
District/Block,Madhya Pradesh,2024-2025,CHHINDWARA,1221.6,,,82881.36,49994.57,60.32,Safe
District/Block,Madhya Pradesh,2024-2025,DAMOH,1169.3,,,38217.72,22403.86,58.62,Safe
District/Block,Madhya Pradesh,2024-2025,DATIA,963.8,,,46960.13,15727.01,33.49,Safe
District/Block,Madhya Pradesh,2024-2025,DEWAS,1069,,,83573.56,67094.58,80.28,Semi-Critical
District/Block,Madhya Pradesh,2024-2025,DHAR,902.3,,,130925.45,87247.38,66.64,Safe
District/Block,Madhya Pradesh,2024-2025,DINDORI,1376.7,,,30544.25,4397.69,14.4,Safe
District/Block,Madhya Pradesh,2024-2025,GUNA,1082,,,86812.52,57831.65,66.62,Safe
District/Block,Madhya Pradesh,2024-2025,GWALIOR,879,,,78476.99,25935.85,33.05,Safe
District/Block,Madhya Pradesh,2024-2025,HARDA,1374.5,,,45106.41,16950.58,37.58,Safe
District/Block,Madhya Pradesh,2024-2025,HOSHANGABAD,1437.7,,,177290.89,47109.77,26.57,Safe
District/Block,Madhya Pradesh,2024-2025,INDORE,924.2,,,55666.6,65662.91,117.96,Over-Exploited
District/Block,Madhya Pradesh,2024-2025,JABALPUR,1227.3,,,61273.47,34077.38,55.62,Safe
District/Block,Madhya Pradesh,2024-2025,JHABUA,935.9,,,28540.72,12460.33,43.66,Safe
District/Block,Madhya Pradesh,2024-2025,KATNI,1171.4,,,40535.48,19011.64,46.9,Safe
District/Block,Madhya Pradesh,2024-2025,KHANDWA,951.65,,,113374.18,45104.11,39.78,Safe
District/Block,Madhya Pradesh,2024-2025,KHARGONE,950.3,,,95546.56,42796.69,44.79,Safe
District/Block,Madhya Pradesh,2024-2025,MAIHAR,1075.5,,,21175.54,14869.25,70.22,Semi-Critical
District/Block,Madhya Pradesh,2024-2025,MANDLA,1445.1,,,42970.97,10294.33,23.96,Safe
District/Block,Madhya Pradesh,2024-2025,MANDSAUR,880.9,,,67802.42,67752.51,99.93,Critical
District/Block,Madhya Pradesh,2024-2025,MAUGANJ,1143.1,,,13525.29,7200.98,53.24,Safe
District/Block,Madhya Pradesh,2024-2025,MORENA,753,,,74191.34,31266.43,42.14,Safe
District/Block,Madhya Pradesh,2024-2025,NARSINGHPUR,1243.1,,,121230.44,80649.36,66.53,Safe
District/Block,Madhya Pradesh,2024-2025,NEEMUCH,854.85,,,37569.8,38123.74,101.47,Over-Exploited
District/Block,Madhya Pradesh,2024-2025,NIWARI,978.4,,,19411.32,13033.59,67.14,Safe
District/Block,Madhya Pradesh,2024-2025,PANDHURNA,1221.6,,,19002.81,13933.19,73.32,Semi-Critical
District/Block,Madhya Pradesh,2024-2025,PANNA,1169.7,,,50374.84,19204.19,38.12,Safe
District/Block,Madhya Pradesh,2024-2025,RAISEN,1154.6,,,91585.27,48166.87,52.59,Safe
District/Block,Madhya Pradesh,2024-2025,RAJGARH,999.6,,,89904.53,79974.32,88.95,Semi-Critical
District/Block,Madhya Pradesh,2024-2025,RATLAM,953.5,,,80128.09,106727.09,133.2,Over-Exploited
District/Block,Madhya Pradesh,2024-2025,REWA,1143.1,,,39297.34,22417.69,57.05,Safe
District/Block,Madhya Pradesh,2024-2025,SAGAR,1141.5,,,103319.3,61907.76,59.92,Safe
District/Block,Madhya Pradesh,2024-2025,SATNA,1075.5,,,54129.7,34060.3,62.92,Safe
District/Block,Madhya Pradesh,2024-2025,SEHORE,1217.7,,,66964.71,43002.91,64.22,Safe
District/Block,Madhya Pradesh,2024-2025,SEONI,1323.6,,,66423.48,30175.85,45.43,Safe
District/Block,Madhya Pradesh,2024-2025,SHAHDOL,1080.7,,,45846.53,7662.77,16.71,Safe
District/Block,Madhya Pradesh,2024-2025,SHAJAPUR,961.8,,,53743.99,56623.04,105.36,Over-Exploited
District/Block,Madhya Pradesh,2024-2025,SHEOPUR,799.2,,,51584.3,19645.41,38.08,Safe
District/Block,Madhya Pradesh,2024-2025,SHIVPURI,994.9,,,85050.05,56456.9,66.38,Safe
District/Block,Madhya Pradesh,2024-2025,SIDHI,1131.7,,,30248.44,11257.01,37.22,Safe
District/Block,Madhya Pradesh,2024-2025,SINGRAULI,960.6,,,34675.29,15375.81,44.34,Safe
District/Block,Madhya Pradesh,2024-2025,TIKAMGARH,978.4,,,38347.62,30803.17,80.33,Semi-Critical
District/Block,Madhya Pradesh,2024-2025,UJJAIN,967.8,,,94842.23,102168.68,107.72,Over-Exploited
District/Block,Madhya Pradesh,2024-2025,UMARIA,1194.6,,,34556.39,7024.6,20.33,Safe
District/Block,Madhya Pradesh,2024-2025,VIDISHA,1087.6,,,90274.77,58759.23,65.09,Safe
District/Block,Maharashtra,2024-2025,Ahmednagar,573.23,,,152671.44,117023.7,76.65,Semi-Critical
District/Block,Maharashtra,2024-2025,Akola,782.04,,,37490.59,23799.2,63.48,Safe
District/Block,Maharashtra,2024-2025,Amravati,856.07,,,77619.83,59637.68,76.83,Semi-Critical
District/Block,Maharashtra,2024-2025,Aurangabad,667.87,,,113419.71,72814.94,64.2,Safe
District/Block,Maharashtra,2024-2025,Beed,695.78,,,124511.94,72919.72,58.56,Safe
District/Block,Maharashtra,2024-2025,Bhandara,1449.95,,,87058.59,26115.21,30,Safe
District/Block,Maharashtra,2024-2025,Buldhana,756.69,,,87918.6,63630.83,72.37,Semi-Critical
District/Block,Maharashtra,2024-2025,Chandrapur,1290.43,,,110166.2,32802.59,29.78,Safe
District/Block,Maharashtra,2024-2025,Dhule,643.36,,,73977.56,35781.54,48.37,Safe
District/Block,Maharashtra,2024-2025,Gadchiroli,1302.76,,,101387.27,26532.5,26.17,Safe
District/Block,Maharashtra,2024-2025,Gondia,1495.17,,,62122.83,16529.7,26.61,Safe
District/Block,Maharashtra,2024-2025,Hingoli,966.51,,,97987.61,38518.36,39.31,Safe
District/Block,Maharashtra,2024-2025,Jalgaon,687.25,,,136342.26,106456.08,78.08,Semi-Critical
District/Block,Maharashtra,2024-2025,Jalna,860.25,,,92823.52,45995.2,49.55,Safe
District/Block,Maharashtra,2024-2025,Kolhapur,1674.1,,,127744.85,54336.81,42.54,Safe
District/Block,Maharashtra,2024-2025,Latur,725.74,,,69755.94,34503.29,49.46,Safe
District/Block,Maharashtra,2024-2025,Mumbai,2205,,,1477.65,680.14,46.03,Safe
District/Block,Maharashtra,2024-2025,Mumbai Sub,2141.85,,,7263.56,1869.91,25.74,Safe
District/Block,Maharashtra,2024-2025,Nagpur,1164.94,,,140292.87,64092.79,45.68,Safe
District/Block,Maharashtra,2024-2025,Nanded,1023.69,,,118656.72,38252.33,32.24,Safe
District/Block,Maharashtra,2024-2025,Nandurbar,939.24,,,49375.13,20619.08,41.76,Safe
District/Block,Maharashtra,2024-2025,Nashik,981.92,,,190044.61,109442.36,57.59,Safe
District/Block,Maharashtra,2024-2025,Osmanabad,768.63,,,85456.81,50933.74,59.6,Safe
District/Block,Maharashtra,2024-2025,Palghar,2503.65,,,20916.8,4947.55,23.65,Safe
District/Block,Maharashtra,2024-2025,Parbhani,872.01,,,82219.01,38162.49,46.42,Safe
District/Block,Maharashtra,2024-2025,Pune,682.79,,,182653.14,115497,63.23,Safe
District/Block,Maharashtra,2024-2025,Raigad,2961.78,,,35244.12,6499.1,18.44,Safe
District/Block,Maharashtra,2024-2025,Ratnagiri,3473.19,,,39046.48,6938.05,17.77,Safe
District/Block,Maharashtra,2024-2025,Sangli,653.92,,,132751.26,70034.28,52.76,Safe
District/Block,Maharashtra,2024-2025,Satara,1199.7,,,113514.24,65726.4,57.9,Safe
District/Block,Maharashtra,2024-2025,Sindhudurg,3464.8,,,22292.25,9914.8,44.48,Safe
District/Block,Maharashtra,2024-2025,Solapur,663.55,,,140354.46,100942.91,71.92,Semi-Critical
District/Block,Maharashtra,2024-2025,Thane,2526.54,,,16319.27,3122.55,19.13,Safe
District/Block,Maharashtra,2024-2025,Wardha,957.32,,,89027.95,42567.91,47.81,Safe
District/Block,Maharashtra,2024-2025,Washim,911.16,,,60105.41,34297.54,57.06,Safe
District/Block,Maharashtra,2024-2025,Yawatmal,1008.84,,,119403.43,45102.62,37.77,Safe
District/Block,Manipur,2024-2025,BISHNUPUR,1987.59,,,8714.26,595.89,6.84,Safe
District/Block,Manipur,2024-2025,CHURACHANDPUR,2133.46,,,5979.12,463.25,7.75,Safe
District/Block,Manipur,2024-2025,IMPHAL EAST,1717.14,,,11418.85,1061.76,9.3,Safe
District/Block,Manipur,2024-2025,IMPHAL WEST,1709.92,,,7870.7,830.08,10.55,Safe
District/Block,Manipur,2024-2025,THOUBAL,1276.78,,,5773.32,664.67,11.51,Safe
District/Block,Meghalaya,2024-2025,EAST GARO HILLS,2975,,,7643.46,346.1,4.53,Safe
District/Block,Meghalaya,2024-2025,EAST JAINTIA HILLS,2320,,,15116.31,233.74,1.55,Safe
District/Block,Meghalaya,2024-2025,EAST KHASI HILLS,4032,,,19635.67,698.2,3.56,Safe
District/Block,Meghalaya,2024-2025,NORTH GARO HILLS,2803,,,7743.68,498.71,6.44,Safe
District/Block,Meghalaya,2024-2025,RI BHOI,2030,,,5835.34,354.81,6.08,Safe
District/Block,Meghalaya,2024-2025,SOUTH GARO HILLS,4210,,,21126.28,256.98,1.22,Safe
District/Block,Meghalaya,2024-2025,SOUTH WEST GARO HILLS,1634,,,3875.98,766.44,19.77,Safe
District/Block,Meghalaya,2024-2025,SOUTH WEST KHASI HILLS,3918,,,12899.8,138.03,1.07,Safe
District/Block,Meghalaya,2024-2025,WEST GARO HILLS,2678,,,19046.95,3673.9,19.29,Safe
District/Block,Meghalaya,2024-2025,WEST JAINTIA HILLS,2320,,,10047.12,611.3,6.08,Safe
District/Block,Meghalaya,2024-2025,WEST KHASI HILLS,4062,,,30568.85,463.41,1.52,Safe
District/Block,Mizoram,2024-2025,AIZAWL,2204.46,,,1370.81,200.55,14.63,Safe
District/Block,Mizoram,2024-2025,CHAMPHAI,1728,,,1423.64,44.58,3.13,Safe
District/Block,Mizoram,2024-2025,KOLASIB,2205,,,2498.83,31.63,1.27,Safe
District/Block,Mizoram,2024-2025,LAWNGTLAI,2022,,,3039.64,104.27,3.43,Safe
District/Block,Mizoram,2024-2025,LUNGLEI,2092,,,4447.04,191.48,4.31,Safe
District/Block,Mizoram,2024-2025,MAMIT,2242,,,4658.72,102.76,2.21,Safe
District/Block,Mizoram,2024-2025,SAIHA,2262,,,695.46,40.44,5.81,Safe
District/Block,Mizoram,2024-2025,SERCHHIP,1747,,,820.47,48.24,5.88,Safe
District/Block,Nagaland,2024-2025,Dimapur,1744.96,,,20998.07,1409.31,6.71,Safe
District/Block,Nagaland,2024-2025,Kiphire,1074.1,,,522.15,9.16,1.75,Safe
District/Block,Nagaland,2024-2025,Kohima,1779.3,,,2773.3,216.16,7.79,Safe
District/Block,Nagaland,2024-2025,Longleng,1879.5,,,1389.8,6.56,0.47,Safe
District/Block,Nagaland,2024-2025,Mokokchung,2080.4,,,5620.3,95.41,1.7,Safe
District/Block,Nagaland,2024-2025,Mon,1469.1,,,3987.36,146.64,3.68,Safe
District/Block,Nagaland,2024-2025,Peren,1394.2,,,4053.17,171.37,4.23,Safe
District/Block,Nagaland,2024-2025,Phek,1295.1,,,1063.27,37.68,3.54,Safe
District/Block,Nagaland,2024-2025,Tuensang,2079.5,,,1308.25,46.74,3.57,Safe
District/Block,Nagaland,2024-2025,Wokha,2166.76,,,6870.44,178.15,2.59,Safe
District/Block,Nagaland,2024-2025,Zunheboto,2080.4,,,1706.45,58.96,3.46,Safe
District/Block,Odisha,2024-2025,ANGUL,1290.86,,,54664.46,29736.25,54.4,Safe
District/Block,Odisha,2024-2025,BALASORE,1715.34,,,132164.16,78812.27,59.63,Safe
District/Block,Odisha,2024-2025,BARGARH,1259.38,,,62297.82,34982.65,56.15,Safe
District/Block,Odisha,2024-2025,BHADRAK,1511.88,,,54399.13,33141.95,60.92,Safe
District/Block,Odisha,2024-2025,BOLANGIR,1226.93,,,56413.43,29461.8,52.22,Safe
District/Block,Odisha,2024-2025,BOUDH,1312.14,,,23513.27,10910.73,46.4,Safe
District/Block,Odisha,2024-2025,CUTTACK,1577.94,,,69962.19,33128.98,47.35,Safe
District/Block,Odisha,2024-2025,DEOGARH,1317.69,,,29872.78,17407.68,58.27,Safe
District/Block,Odisha,2024-2025,DHENKANAL,1428.17,,,44585.69,17206.53,38.59,Safe
District/Block,Odisha,2024-2025,GAJAPATI,1379.91,,,20130.53,7348.41,36.5,Safe
District/Block,Odisha,2024-2025,GANJAM,1296.04,,,94984.41,42413.69,44.65,Safe
District/Block,Odisha,2024-2025,JAGATSINGHPUR,1475.25,,,46098.11,27116.68,58.82,Safe
District/Block,Odisha,2024-2025,JAJPUR,1644.91,,,52553.38,34456.84,65.57,Safe
District/Block,Odisha,2024-2025,JHARSUGUDA,1314.08,,,19094.1,10028.58,52.52,Safe
District/Block,Odisha,2024-2025,KALAHANDI,1479.63,,,61810.65,27910.16,45.15,Safe
District/Block,Odisha,2024-2025,KANDHAMAL,1648.77,,,33918.03,11071.62,32.64,Safe
District/Block,Odisha,2024-2025,KENDRAPARA,1540.17,,,16442.29,10629.68,64.65,Safe
District/Block,Odisha,2024-2025,KEONJHAR,1386.31,,,84166.31,38723.56,46.01,Safe
District/Block,Odisha,2024-2025,KHURDA,1429.01,,,43154.49,27673.38,64.13,Safe
District/Block,Odisha,2024-2025,KORAPUT,1519.37,,,51538.16,13823.65,26.82,Safe
District/Block,Odisha,2024-2025,MALKANGIRI,1476.39,,,33788.51,7125.68,21.09,Safe
District/Block,Odisha,2024-2025,MAYURBHANJ,1522.68,,,135783.67,61947.87,45.62,Safe
District/Block,Odisha,2024-2025,NABARANGAPUR,1570.81,,,54268.87,21035.29,38.76,Safe
District/Block,Odisha,2024-2025,NAYAGARH,1409.63,,,35442.41,17102.61,48.25,Safe
District/Block,Odisha,2024-2025,NUAPADA,1120.57,,,30772.51,19878.14,64.6,Safe
District/Block,Odisha,2024-2025,PURI,1520.62,,,60539.94,33204.47,54.85,Safe
District/Block,Odisha,2024-2025,RAYAGADA,1337.43,,,32194.4,12200.58,37.9,Safe
District/Block,Odisha,2024-2025,SAMBALPUR,1423.59,,,60178.39,21259.33,35.33,Safe
District/Block,Odisha,2024-2025,SUBARNAPUR,1335.28,,,25818.64,13660.32,52.91,Safe
District/Block,Odisha,2024-2025,SUNDARGARH,1279.92,,,81752.38,37705.38,46.12,Safe
District/Block,Puducherry,2024-2025,BAHOUR,1525,,,3323.06,2983.48,89.78,Semi-Critical
District/Block,Puducherry,2024-2025,OZHUKARAI,1525,,,2764.9,2335.53,84.47,Semi-Critical
District/Block,Puducherry,2024-2025,PUDUCHERRY,1525,,,2318.55,2451.64,105.74,Over-Exploited
District/Block,Puducherry,2024-2025,VILLIANUR,1525,,,4843.17,3844.34,79.38,Semi-Critical
District/Block,Punjab,2024-2025,Amritsar,646.27,,,124711.65,199943.98,160.33,Over-Exploited
District/Block,Punjab,2024-2025,Barnala,517.97,,,48893.01,107249.28,219.36,Over-Exploited
District/Block,Punjab,2024-2025,Bathinda,377.93,,,123264.31,157825.23,128.04,Over-Exploited
District/Block,Punjab,2024-2025,Faridkot,398.97,,,43046.68,51318.27,119.22,Over-Exploited
District/Block,Punjab,2024-2025,Fatehgarh Sahib,685.1,,,35756.99,65125.37,182.13,Over-Exploited
District/Block,Punjab,2024-2025,Fazilka,369.07,,,66186.63,43141.14,65.18,Safe
District/Block,Punjab,2024-2025,Firozpur,428.7,,,125528.76,136651.96,108.86,Over-Exploited
District/Block,Punjab,2024-2025,Gurdaspur,819.72,,,136765.79,165672.55,121.14,Over-Exploited
District/Block,Punjab,2024-2025,Hoshiarpur,840.13,,,80412.83,100362.62,124.81,Over-Exploited
District/Block,Punjab,2024-2025,Jalandhar,625.09,,,86196.69,242359.13,281.17,Over-Exploited
District/Block,Punjab,2024-2025,Kapurthala,620.45,,,56633.74,137596.23,242.96,Over-Exploited
District/Block,Punjab,2024-2025,Ludhiana,581.08,,,123365.4,240136.75,194.65,Over-Exploited
District/Block,Punjab,2024-2025,Malerkotla,570.22,,,19433.77,58676.84,301.93,Over-Exploited
District/Block,Punjab,2024-2025,Mansa,404.55,,,71848.03,78105.53,108.71,Over-Exploited
District/Block,Punjab,2024-2025,Moga,454.25,,,70072.86,163329.59,233.09,Over-Exploited
District/Block,Punjab,2024-2025,Muktsar,394.37,,,96264.14,26773.68,27.81,Safe
District/Block,Punjab,2024-2025,Pathankot,1156.97,,,43294.2,17773.52,41.05,Safe
District/Block,Punjab,2024-2025,Patiala,657.55,,,90645.7,189026.55,208.53,Over-Exploited
District/Block,Punjab,2024-2025,Rupnagar,839.74,,,39343.06,36509.16,92.8,Critical
District/Block,Punjab,2024-2025,SAS Nagar,743.48,,,20385.37,23831.21,116.9,Over-Exploited
District/Block,Punjab,2024-2025,SBS Nagar,761.29,,,49073.41,56537.87,115.21,Over-Exploited
District/Block,Punjab,2024-2025,Sangrur,495.82,,,63227.66,195997.9,309.99,Over-Exploited
District/Block,Punjab,2024-2025,Tarn Taran,544.85,,,65592.76,132817.11,202.49,Over-Exploited
District/Block,Rajasthan,2024-2025,AJMER,534.38,,,33580.91,46389.72,138.14,Over-Exploited
District/Block,Rajasthan,2024-2025,ALWAR,671,,,70488.78,128390.72,182.14,Over-Exploited
District/Block,Rajasthan,2024-2025,BANSWARA,956.59,,,20902.62,14554.39,69.63,Safe
District/Block,Rajasthan,2024-2025,BARAN,935.36,,,58400.26,78786.09,134.91,Over-Exploited
District/Block,Rajasthan,2024-2025,BARMER,329.18,,,34883.49,46917.66,134.5,Over-Exploited
District/Block,Rajasthan,2024-2025,BHARATPUR,662.1,,,38315.32,44720.79,116.72,Over-Exploited
District/Block,Rajasthan,2024-2025,BHILWARA,657.64,,,40782.47,63541.4,155.81,Over-Exploited
District/Block,Rajasthan,2024-2025,BIKANER,338.23,,,28195.15,39635.01,140.57,Over-Exploited
District/Block,Rajasthan,2024-2025,BUNDI,723.41,,,32730.29,31390.41,95.91,Critical
District/Block,Rajasthan,2024-2025,CHITTAURGARH,807.81,,,31318.37,50693.1,161.86,Over-Exploited
District/Block,Rajasthan,2024-2025,CHURU,213.29,,,15541.57,20029.38,128.88,Over-Exploited
District/Block,Rajasthan,2024-2025,DAUSA,676.21,,,25184.08,58589.26,232.64,Over-Exploited
District/Block,Rajasthan,2024-2025,DHAULPUR,720.59,,,25806.56,35620.82,138.03,Over-Exploited
District/Block,Rajasthan,2024-2025,DUNGARPUR,779.31,,,20426.97,12502.23,61.2,Safe
District/Block,Rajasthan,2024-2025,GANGANAGAR,251.15,,,43292.97,17478.43,40.37,Safe
District/Block,Rajasthan,2024-2025,HANUMANGARH,322.17,,,20579.01,13448.76,65.35,Safe
District/Block,Rajasthan,2024-2025,JAIPUR,610.14,,,71377.76,154900.23,217.01,Over-Exploited
District/Block,Rajasthan,2024-2025,JAISALMER,212.57,,,9614.27,30942.89,321.84,Over-Exploited
District/Block,Rajasthan,2024-2025,JALOR,477.76,,,44656.19,79551.91,178.14,Over-Exploited
District/Block,Rajasthan,2024-2025,JHALAWAR,979.07,,,53536.01,56709.65,105.93,Over-Exploited
District/Block,Rajasthan,2024-2025,JHUNJHUNU,506.89,,,22436.15,51052.73,227.55,Over-Exploited
District/Block,Rajasthan,2024-2025,JODHPUR,329.59,,,38078.5,97087.88,254.97,Over-Exploited
District/Block,Rajasthan,2024-2025,KARAULI,715.62,,,32693,48873.77,149.49,Over-Exploited
District/Block,Rajasthan,2024-2025,KOTA,827.35,,,47218.69,52406.72,110.99,Over-Exploited
District/Block,Rajasthan,2024-2025,NAGAUR,443.17,,,58659.2,109830.71,187.24,Over-Exploited
District/Block,Rajasthan,2024-2025,PALI,550.44,,,31589.37,50012.98,158.32,Over-Exploited
District/Block,Rajasthan,2024-2025,PRATAPGARH,1039.38,,,21103.49,27259.76,129.17,Over-Exploited
District/Block,Rajasthan,2024-2025,RAJSAMAND,643.91,,,11259.85,13586.56,120.66,Over-Exploited
District/Block,Rajasthan,2024-2025,SAWAI MADHOPUR,777.22,,,41732.38,63478.28,152.11,Over-Exploited
District/Block,Rajasthan,2024-2025,SIKAR,520.52,,,34927.43,66832.1,191.35,Over-Exploited
District/Block,Rajasthan,2024-2025,SIROHI,669.29,,,27912.11,33298.27,119.3,Over-Exploited
District/Block,Rajasthan,2024-2025,TONK,632.65,,,44994.37,41133.76,91.42,Critical
District/Block,Rajasthan,2024-2025,UDAIPUR,724.69,,,29950.69,29973.71,100.08,Over-Exploited
District/Block,Sikkim,2024-2025,Gangtok,2756.4,,,6134.97,409.7,6.68,Safe
District/Block,Sikkim,2024-2025,Gyalsingh,2041.7,,,3412.42,237.59,6.96,Safe
District/Block,Sikkim,2024-2025,Mangan,2738.8,,,3344.94,104.98,3.14,Safe
District/Block,Sikkim,2024-2025,Namchi,2203.5,,,3191.38,213.91,6.7,Safe
District/Block,Sikkim,2024-2025,Pakyong,2756.4,,,4520.53,220.16,4.87,Safe
District/Block,Sikkim,2024-2025,Soreng,2041.7,,,1143.87,90.05,7.87,Safe
District/Block,Tamil Nadu,2024-2025,ARIYALUR,987.74,,,37340.9,18106.13,48.49,Safe
District/Block,Tamil Nadu,2024-2025,CHENGALPATTU,1274.17,,,62841.99,40364.83,64.23,Safe
District/Block,Tamil Nadu,2024-2025,CHENNAI,1453.24,,,8917.3,10854.47,121.72,Over-Exploited
District/Block,Tamil Nadu,2024-2025,COIMBATORE,971.57,,,56285.05,51695.65,91.85,Critical
District/Block,Tamil Nadu,2024-2025,CUDDALORE,1273.37,,,106943.73,67686.36,63.29,Safe
District/Block,Tamil Nadu,2024-2025,DHARMAPURI,868.78,,,47941.74,42963.53,89.62,Semi-Critical
District/Block,Tamil Nadu,2024-2025,DINDIGUL,853.81,,,53634.62,62994.42,117.45,Over-Exploited
District/Block,Tamil Nadu,2024-2025,ERODE,713.33,,,82174.7,63104.41,76.79,Semi-Critical
District/Block,Tamil Nadu,2024-2025,KALLAKURICHCHI,1048.5,,,59018.77,47833.39,81.05,Semi-Critical
District/Block,Tamil Nadu,2024-2025,KANCHEEPURAM,1245.06,,,53542.69,26188.01,48.91,Safe
District/Block,Tamil Nadu,2024-2025,KANNIYAKUMARI,1292.67,,,32314.57,4448.77,13.77,Safe
District/Block,Tamil Nadu,2024-2025,KARUR,644.6,,,29198.92,30110.06,103.12,Over-Exploited
District/Block,Tamil Nadu,2024-2025,KRISHNAGIRI,792.98,,,50471.35,46623.35,92.38,Critical
District/Block,Tamil Nadu,2024-2025,MADURAI,866.54,,,70769.07,49878.95,70.48,Semi-Critical
District/Block,Tamil Nadu,2024-2025,MAYILADUTHURAI,1327.38,,,40917.94,47718.53,116.62,Over-Exploited
District/Block,Tamil Nadu,2024-2025,NAMAKKAL,706.73,,,52433.66,60747.37,115.86,Over-Exploited
District/Block,Tamil Nadu,2024-2025,PERAMBALUR,893.56,,,25995.4,27517.06,105.85,Over-Exploited
District/Block,Tamil Nadu,2024-2025,PUDUKKOTTAI,835.39,,,96204.7,47440.95,49.31,Safe
District/Block,Tamil Nadu,2024-2025,RAMANATHAPURAM,770.65,,,54850.47,6030.07,10.99,Safe
District/Block,Tamil Nadu,2024-2025,RANIPET,1040.43,,,30121.8,25462.52,84.53,Semi-Critical
District/Block,Tamil Nadu,2024-2025,SALEM,883.38,,,47530.82,70120.4,147.53,Over-Exploited
District/Block,Tamil Nadu,2024-2025,SIVAGANGAI,885.48,,,70428.15,18338.08,26.04,Safe
District/Block,Tamil Nadu,2024-2025,TENKASI,811.39,,,53665.79,40910.3,76.23,Semi-Critical
